"type","duration","distance","hour","day","month","year"
"scooter",298,465,19,6,8,2018
"scooter",396,745,18,5,8,2018
"scooter",380,2177,8,5,8,2018
"scooter",810,1863,19,6,8,2018
"scooter",932,2111,13,0,8,2018
"scooter",1133,3664,17,6,8,2018
"scooter",130,413,12,0,8,2018
"scooter",498,2129,12,0,8,2018
"scooter",1958,3293,13,0,8,2018
"scooter",471,1358,10,4,8,2018
"scooter",450,1435,21,3,8,2018
"scooter",113,367,11,2,8,2018
"scooter",2452,4625,16,6,8,2018
"scooter",684,1410,18,0,8,2018
"scooter",2422,8358,21,4,8,2018
"scooter",197,192,18,0,8,2018
"scooter",67,64,15,6,8,2018
"scooter",122,543,12,4,8,2018
"scooter",125,163,16,4,8,2018
"scooter",473,1607,15,3,8,2018
"scooter",815,1942,15,6,8,2018
"scooter",190,638,9,3,8,2018
"scooter",267,0,15,4,8,2018
"scooter",541,2429,18,3,8,2018
"scooter",263,782,21,5,8,2018
"scooter",40,352,17,5,8,2018
"scooter",593,810,15,0,8,2018
"scooter",1424,5298,10,0,8,2018
"bicycle",896,4876,22,1,8,2018
"scooter",1666,5398,11,5,8,2018
"scooter",298,1274,15,4,8,2018
"scooter",91,211,17,6,8,2018
"scooter",188,0,14,3,8,2018
"scooter",141,0,18,6,8,2018
"scooter",311,1583,17,5,8,2018
"scooter",208,485,21,1,8,2018
"scooter",427,2074,18,3,8,2018
"scooter",637,660,18,0,8,2018
"scooter",268,985,19,2,8,2018
"scooter",24,41,10,5,8,2018
"scooter",3237,6564,21,5,8,2018
"scooter",1529,4970,16,0,8,2018
"scooter",836,1148,10,6,8,2018
"scooter",329,1105,16,6,8,2018
"scooter",610,1087,19,5,8,2018
"scooter",240,697,6,3,8,2018
"scooter",288,731,8,3,8,2018
"scooter",116,194,12,1,8,2018
"scooter",564,1454,16,4,8,2018
"scooter",326,1419,7,2,8,2018
"scooter",103,35,12,5,8,2018
"scooter",293,857,19,5,8,2018
"scooter",1332,1235,20,6,8,2018
"scooter",1569,3188,15,3,8,2018
"scooter",534,2768,7,4,8,2018
"scooter",555,1127,0,0,8,2018
"scooter",1087,652,21,6,8,2018
"scooter",1875,3924,11,6,8,2018
"scooter",144,572,11,5,8,2018
"scooter",393,0,14,5,8,2018
"scooter",235,621,12,2,8,2018
"scooter",152,299,15,6,8,2018
"scooter",1908,396,11,0,8,2018
"scooter",675,1273,16,6,8,2018
"scooter",1360,4551,19,1,8,2018
"scooter",141,507,14,4,8,2018
"scooter",343,329,20,5,8,2018
"scooter",296,704,9,3,8,2018
"scooter",103,226,19,5,8,2018
"scooter",301,127,13,4,8,2018
"scooter",248,860,14,0,8,2018
"scooter",179,240,10,6,8,2018
"scooter",448,1562,20,2,8,2018
"scooter",416,539,18,2,8,2018
"scooter",1858,3998,12,0,8,2018
"scooter",440,1184,14,4,8,2018
"scooter",325,516,13,2,8,2018
"scooter",356,1093,8,5,8,2018
"scooter",2392,3905,21,5,8,2018
"scooter",402,402,15,3,8,2018
"scooter",173,373,14,5,8,2018
"scooter",245,497,20,5,8,2018
"scooter",1016,2525,19,0,8,2018
"scooter",285,751,20,0,8,2018
"scooter",518,1867,17,5,8,2018
"scooter",801,1080,18,1,8,2018
"scooter",1220,381,13,3,8,2018
"scooter",556,0,19,2,8,2018
"scooter",3382,7112,16,4,8,2018
"scooter",408,1026,19,3,8,2018
"scooter",497,816,11,5,8,2018
"scooter",946,2244,12,1,8,2018
"scooter",613,2681,19,5,8,2018
"scooter",23,1,18,1,8,2018
"scooter",324,1006,21,5,8,2018
"scooter",982,0,20,3,8,2018
"scooter",3971,3783,14,1,8,2018
"scooter",895,4165,14,3,8,2018
"scooter",893,4551,15,5,8,2018
"scooter",746,1819,18,6,8,2018
"scooter",421,1058,21,3,8,2018
"scooter",680,2170,18,5,8,2018
"scooter",895,2016,17,3,8,2018
"scooter",438,490,20,0,8,2018
"scooter",401,1101,13,3,8,2018
"scooter",246,834,12,5,8,2018
"scooter",1760,1390,16,0,8,2018
"scooter",510,1002,13,5,8,2018
"scooter",63,0,18,6,8,2018
"scooter",1200,2000,14,3,8,2018
"scooter",649,1200,15,5,8,2018
"scooter",358,1056,8,4,8,2018
"scooter",466,943,17,2,8,2018
"scooter",612,1632,15,5,8,2018
"scooter",231,765,8,5,8,2018
"scooter",1220,1793,20,3,8,2018
"scooter",2011,4766,12,5,8,2018
"scooter",481,1116,17,0,8,2018
"scooter",448,1287,20,6,8,2018
"scooter",949,3751,20,4,8,2018
"scooter",1185,4795,1,1,8,2018
"scooter",1120,3351,10,6,8,2018
"bicycle",2711,7612,18,4,8,2018
"scooter",395,723,18,0,8,2018
"scooter",55,0,7,4,8,2018
"scooter",457,948,14,4,8,2018
"scooter",564,288,12,2,8,2018
"scooter",419,2159,12,5,8,2018
"scooter",400,1683,9,1,8,2018
"scooter",37,17,21,4,8,2018
"scooter",1064,4762,17,2,8,2018
"scooter",285,674,15,3,8,2018
"scooter",497,940,9,3,8,2018
"scooter",275,564,13,4,8,2018
"scooter",992,1327,14,1,8,2018
"scooter",668,2228,19,5,8,2018
"bicycle",247,515,15,5,8,2018
"scooter",701,805,17,3,8,2018
"scooter",73,97,19,5,8,2018
"scooter",78,189,17,5,8,2018
"scooter",593,864,19,4,8,2018
"scooter",465,650,13,4,8,2018
"scooter",1163,3361,10,5,8,2018
"scooter",511,1810,12,0,8,2018
"scooter",149,655,5,1,8,2018
"bicycle",1410,3364,11,3,8,2018
"scooter",2091,2760,17,0,8,2018
"scooter",738,3552,16,5,8,2018
"scooter",1188,2699,12,3,8,2018
"scooter",257,859,7,1,8,2018
"scooter",424,0,15,6,8,2018
"scooter",395,127,18,3,8,2018
"scooter",428,2031,18,1,8,2018
"scooter",1325,1828,18,5,8,2018
"scooter",447,0,8,2,8,2018
"scooter",181,232,19,4,8,2018
"bicycle",439,1127,21,0,8,2018
"scooter",227,453,21,6,8,2018
"scooter",718,3098,16,3,8,2018
"scooter",163,393,20,3,8,2018
"scooter",2140,1882,19,4,8,2018
"scooter",316,1328,18,5,8,2018
"scooter",2645,6360,10,6,8,2018
"scooter",1255,2202,16,6,8,2018
"scooter",119,229,14,3,8,2018
"scooter",260,682,20,4,8,2018
"scooter",267,67,0,2,8,2018
"scooter",670,1832,11,2,8,2018
"scooter",645,0,18,6,8,2018
"scooter",1182,1942,19,1,8,2018
"scooter",687,2080,15,6,8,2018
"scooter",339,526,18,0,8,2018
"scooter",751,2164,15,2,8,2018
"scooter",568,2252,19,6,8,2018
"scooter",20,133,17,5,8,2018
"scooter",39,17,13,5,8,2018
"scooter",23,2,14,6,8,2018
"scooter",381,1161,17,6,8,2018
"scooter",4015,7348,19,5,8,2018
"scooter",444,1770,20,6,8,2018
"scooter",1926,2349,19,5,8,2018
"scooter",335,0,5,5,8,2018
"scooter",52,78,15,4,8,2018
"scooter",1190,3799,17,5,8,2018
"scooter",106,319,18,1,8,2018
"scooter",656,1606,22,4,8,2018
"scooter",355,570,14,6,8,2018
"scooter",653,1129,14,3,8,2018
"scooter",398,855,9,1,8,2018
"scooter",329,1315,19,6,8,2018
"scooter",254,824,16,3,8,2018
"scooter",38,0,17,5,8,2018
"scooter",48,0,18,5,8,2018
"scooter",487,2189,10,0,8,2018
"scooter",1454,3974,17,6,8,2018
"scooter",1152,1810,13,4,8,2018
"scooter",1807,3753,17,2,8,2018
"scooter",161,530,12,5,8,2018
"scooter",301,905,14,6,8,2018
"scooter",1125,2639,14,5,8,2018
"scooter",430,1021,11,5,8,2018
"scooter",315,335,13,6,8,2018
"scooter",191,884,12,2,8,2018
"scooter",447,2216,14,4,8,2018
"scooter",141,431,17,0,8,2018
"scooter",262,300,12,0,8,2018
"scooter",313,342,16,6,8,2018
"scooter",202,560,17,1,8,2018
"scooter",113,206,12,3,8,2018
"scooter",359,0,19,2,8,2018
"scooter",161,464,13,5,8,2018
"scooter",515,1042,18,3,8,2018
"scooter",483,1499,19,5,8,2018
"scooter",238,805,18,5,8,2018
"scooter",350,728,16,5,8,2018
"scooter",571,841,15,2,8,2018
"scooter",73,51,8,1,8,2018
"scooter",714,1798,18,2,8,2018
"scooter",1989,2498,20,5,8,2018
"scooter",3137,4522,13,6,8,2018
"scooter",624,1423,19,6,8,2018
"scooter",1216,1791,17,4,8,2018
"scooter",350,556,18,2,8,2018
"scooter",340,399,12,2,8,2018
"scooter",384,849,20,1,8,2018
"scooter",902,1764,11,5,8,2018
"scooter",232,77,11,0,8,2018
"scooter",169,303,18,4,8,2018
"scooter",401,899,18,0,8,2018
"scooter",616,636,11,1,8,2018
"scooter",1534,4463,15,0,8,2018
"scooter",1535,4778,12,5,8,2018
"scooter",240,650,17,6,8,2018
"scooter",281,657,21,6,8,2018
"scooter",115,117,20,6,8,2018
"scooter",417,908,19,5,8,2018
"scooter",118,3,17,1,8,2018
"scooter",273,0,14,1,8,2018
"scooter",753,0,21,0,8,2018
"scooter",201,522,10,4,8,2018
"scooter",127,55,8,4,8,2018
"scooter",590,1850,18,6,8,2018
"scooter",140,236,14,4,8,2018
"scooter",232,225,12,3,8,2018
"scooter",203,656,16,0,8,2018
"scooter",1033,2397,10,4,8,2018
"scooter",588,1212,17,6,8,2018
"scooter",3977,4626,13,0,8,2018
"scooter",222,1023,20,3,8,2018
"scooter",312,0,8,3,8,2018
"scooter",424,1799,20,0,8,2018
"scooter",825,2305,19,3,8,2018
"scooter",274,1166,10,5,8,2018
"scooter",1220,3516,12,6,8,2018
"scooter",212,534,11,4,8,2018
"scooter",573,257,15,2,8,2018
"scooter",540,1785,18,4,8,2018
"scooter",65,37,20,2,8,2018
"scooter",1764,4024,12,0,8,2018
"scooter",1692,518,13,4,8,2018
"scooter",128,0,20,2,8,2018
"scooter",1117,1888,16,3,8,2018
"scooter",21,27,19,4,8,2018
"scooter",901,3972,0,5,8,2018
"scooter",2094,2013,13,4,8,2018
"scooter",552,1822,17,5,8,2018
"scooter",351,778,18,4,8,2018
"scooter",369,1292,18,5,8,2018
"scooter",377,974,11,5,8,2018
"scooter",2424,2842,18,0,8,2018
"scooter",852,3144,12,6,8,2018
"bicycle",402,1448,21,4,8,2018
"scooter",503,1066,18,5,8,2018
"scooter",438,1259,15,4,8,2018
"scooter",145,417,17,5,8,2018
"scooter",216,786,17,6,8,2018
"scooter",762,2905,11,0,8,2018
"scooter",746,3075,9,5,8,2018
"scooter",562,1295,12,4,8,2018
"scooter",543,2445,19,4,8,2018
"scooter",1395,1868,20,5,8,2018
"scooter",3519,3760,20,3,8,2018
"scooter",55,28,21,5,8,2018
"scooter",492,1000,13,6,8,2018
"scooter",47,70,14,5,8,2018
"scooter",1758,4720,14,0,8,2018
"scooter",8260,8033,14,0,8,2018
"scooter",773,1513,16,1,8,2018
"scooter",1003,1774,14,6,8,2018
"scooter",190,471,13,4,8,2018
"scooter",2817,6901,18,6,8,2018
"scooter",368,514,15,5,8,2018
"scooter",3284,0,15,6,8,2018
"scooter",266,1405,22,2,8,2018
"scooter",86,332,13,6,8,2018
"scooter",559,1808,13,6,8,2018
"scooter",945,483,15,6,8,2018
"scooter",152,650,20,5,8,2018
"scooter",546,1231,15,2,8,2018
"scooter",258,475,16,6,8,2018
"scooter",421,1327,16,4,8,2018
"scooter",267,858,9,1,8,2018
"scooter",697,1892,13,6,8,2018
"scooter",145,209,18,5,8,2018
"scooter",312,814,11,1,8,2018
"scooter",90,252,9,6,8,2018
"scooter",178,627,13,2,8,2018
"scooter",411,811,19,4,8,2018
"scooter",155,0,17,2,8,2018
"scooter",912,1693,13,5,8,2018
"scooter",120,313,15,4,8,2018
"scooter",413,1008,16,5,8,2018
"scooter",280,0,18,5,8,2018
"scooter",639,956,13,4,8,2018
"scooter",1360,3832,14,0,8,2018
"scooter",569,680,18,5,8,2018
"scooter",856,2023,13,0,8,2018
"scooter",134,416,23,1,8,2018
"bicycle",474,1448,11,1,8,2018
"scooter",279,617,19,4,8,2018
"scooter",2079,2966,13,6,8,2018
"scooter",1590,3478,19,6,8,2018
"scooter",298,784,17,4,8,2018
"scooter",2439,2979,17,6,8,2018
"scooter",1208,3588,13,3,8,2018
"scooter",182,239,16,5,8,2018
"scooter",374,921,15,2,8,2018
"scooter",168,688,9,0,8,2018
"scooter",1386,5747,14,5,8,2018
"scooter",148,323,11,3,8,2018
"scooter",116,0,16,3,8,2018
"scooter",393,960,16,6,8,2018
"scooter",504,1235,20,5,8,2018
"scooter",137,302,17,5,8,2018
"scooter",473,1722,10,1,8,2018
"scooter",1211,4023,15,1,8,2018
"scooter",214,983,15,5,8,2018
"scooter",244,0,17,3,8,2018
"scooter",1145,3857,17,2,8,2018
"scooter",3194,2298,19,0,8,2018
"scooter",2558,4364,14,5,8,2018
"scooter",239,582,19,6,8,2018
"scooter",92,332,13,3,8,2018
"scooter",258,503,14,2,8,2018
"scooter",317,1157,11,2,8,2018
"scooter",184,969,10,5,8,2018
"scooter",238,741,13,2,8,2018
"scooter",582,2252,15,0,8,2018
"scooter",237,734,11,5,8,2018
"scooter",168,406,16,4,8,2018
"scooter",200,411,11,6,8,2018
"scooter",236,598,10,1,8,2018
"scooter",350,1295,18,4,8,2018
"scooter",234,325,20,2,8,2018
"scooter",898,10,13,2,8,2018
"scooter",433,0,14,0,8,2018
"bicycle",1888,7017,19,4,8,2018
"scooter",491,464,18,5,8,2018
"scooter",475,919,15,3,8,2018
"scooter",144,0,20,2,8,2018
"scooter",810,4006,17,4,8,2018
"scooter",1044,1117,6,6,8,2018
"scooter",568,1155,12,6,8,2018
"scooter",261,848,9,4,8,2018
"scooter",2132,5484,16,5,8,2018
"scooter",284,632,16,4,8,2018
"scooter",566,1944,17,5,8,2018
"scooter",697,2725,8,6,8,2018
"scooter",384,1663,17,6,8,2018
"scooter",269,1221,13,4,8,2018
"scooter",3011,3246,17,6,8,2018
"scooter",622,707,18,5,8,2018
"scooter",958,2413,18,6,8,2018
"scooter",170,606,21,2,8,2018
"bicycle",278,708,22,2,8,2018
"scooter",316,1237,10,5,8,2018
"scooter",693,2402,23,6,8,2018
"scooter",397,2196,16,4,8,2018
"scooter",289,905,14,0,8,2018
"scooter",1428,3730,12,3,8,2018
"scooter",2065,2147,18,3,8,2018
"scooter",262,741,13,5,8,2018
"scooter",136,120,15,4,8,2018
"scooter",335,1504,8,5,8,2018
"scooter",446,2146,15,5,8,2018
"scooter",72,215,12,3,8,2018
"scooter",407,709,11,3,8,2018
"scooter",128,452,15,5,8,2018
"bicycle",915,4056,19,3,8,2018
"bicycle",2181,1802,14,5,8,2018
"scooter",382,800,15,3,8,2018
"scooter",165,0,14,0,8,2018
"scooter",608,1102,19,6,8,2018
"scooter",47,0,10,3,8,2018
"scooter",673,1433,20,0,8,2018
"scooter",309,1000,12,5,8,2018
"scooter",251,554,15,6,8,2018
"scooter",299,1034,15,3,8,2018
"scooter",87,0,9,3,8,2018
"scooter",2091,3563,16,0,8,2018
"scooter",555,1876,18,6,8,2018
"scooter",390,1447,13,2,8,2018
"scooter",1516,2849,14,6,8,2018
"scooter",429,1797,13,0,8,2018
"scooter",1287,4639,20,3,8,2018
"scooter",55,21,12,6,8,2018
"scooter",1319,2944,15,5,8,2018
"scooter",271,1373,13,5,8,2018
"scooter",277,767,16,5,8,2018
"scooter",1283,4248,13,6,8,2018
"scooter",276,1388,15,1,8,2018
"scooter",247,56,14,6,8,2018
"scooter",199,718,13,5,8,2018
"scooter",1471,4599,23,4,8,2018
"scooter",329,674,11,3,8,2018
"scooter",191,742,19,3,8,2018
"scooter",35,4,19,0,8,2018
"scooter",320,1177,16,0,8,2018
"scooter",1633,3259,13,6,8,2018
"scooter",249,530,12,2,8,2018
"scooter",342,1303,8,4,8,2018
"scooter",2347,7318,15,6,8,2018
"scooter",357,714,18,5,8,2018
"scooter",266,818,12,2,8,2018
"scooter",1335,2867,18,2,8,2018
"scooter",176,729,9,5,8,2018
"scooter",580,2010,18,5,8,2018
"scooter",822,3186,16,2,8,2018
"scooter",294,1113,16,3,8,2018
"scooter",257,750,18,6,8,2018
"scooter",2792,7081,19,6,8,2018
"scooter",118,171,20,2,8,2018
"scooter",551,1730,13,4,8,2018
"scooter",138,433,13,2,8,2018
"scooter",296,739,9,4,8,2018
"scooter",373,1161,12,5,8,2018
"scooter",563,1596,14,6,8,2018
"scooter",943,4403,12,0,8,2018
"scooter",793,987,13,4,8,2018
"scooter",930,4825,19,1,8,2018
"scooter",247,394,20,1,8,2018
"scooter",996,4672,13,4,8,2018
"scooter",524,683,12,6,8,2018
"scooter",354,753,21,2,8,2018
"scooter",307,755,13,5,8,2018
"scooter",768,0,7,3,8,2018
"scooter",386,1047,15,4,8,2018
"scooter",21,0,13,2,8,2018
"scooter",887,3140,7,2,8,2018
"scooter",174,563,16,0,8,2018
"scooter",1075,1739,14,6,8,2018
"scooter",338,0,21,4,8,2018
"scooter",297,1693,9,1,8,2018
"scooter",960,1792,17,3,8,2018
"scooter",16,0,18,6,8,2018
"scooter",1477,5686,18,4,8,2018
"scooter",384,851,18,5,8,2018
"scooter",1743,3088,10,0,8,2018
"scooter",14,0,12,6,8,2018
"scooter",1268,730,22,3,8,2018
"scooter",163,543,9,4,8,2018
"scooter",10,1,18,1,8,2018
"scooter",198,0,10,0,8,2018
"bicycle",470,2382,10,0,8,2018
"scooter",1367,3184,18,4,8,2018
"scooter",1489,3593,11,3,8,2018
"scooter",434,1380,20,6,8,2018
"scooter",868,4424,19,3,8,2018
"scooter",1472,5370,21,1,8,2018
"scooter",226,111,18,3,8,2018
"scooter",198,762,6,1,8,2018
"scooter",199,584,9,4,8,2018
"scooter",1948,816,12,2,8,2018
"scooter",2016,4739,19,2,8,2018
"scooter",352,0,14,3,8,2018
"scooter",298,697,18,4,8,2018
"scooter",169,347,11,0,8,2018
"scooter",438,1086,14,1,8,2018
"scooter",195,950,15,1,8,2018
"scooter",215,56,17,2,8,2018
"scooter",354,944,17,3,8,2018
"scooter",377,221,0,2,8,2018
"scooter",291,635,20,6,8,2018
"scooter",229,3,15,4,8,2018
"scooter",409,182,21,0,8,2018
"scooter",672,2094,16,2,8,2018
"scooter",1741,1298,17,6,8,2018
"scooter",3651,4460,20,2,8,2018
"scooter",243,976,13,3,8,2018
"bicycle",1068,4184,19,2,8,2018
"scooter",521,1593,17,1,8,2018
"scooter",965,1036,13,6,8,2018
"scooter",209,829,8,5,8,2018
"scooter",135,400,8,1,8,2018
"scooter",27,0,14,2,8,2018
"scooter",82,0,9,0,8,2018
"scooter",457,544,11,3,8,2018
"scooter",756,1312,19,3,8,2018
"scooter",1520,3095,13,1,8,2018
"scooter",1539,2039,18,6,8,2018
"scooter",318,1241,18,5,8,2018
"scooter",674,1818,12,4,8,2018
"scooter",323,1204,12,3,8,2018
"bicycle",4412,15192,18,1,8,2018
"scooter",230,363,19,1,8,2018
"scooter",496,2009,12,3,8,2018
"scooter",178,327,11,4,8,2018
"scooter",368,1213,12,0,8,2018
"scooter",5222,2905,17,0,8,2018
"scooter",852,1116,19,6,8,2018
"scooter",1521,2762,15,3,8,2018
"scooter",301,0,14,0,8,2018
"scooter",715,1911,12,1,8,2018
"scooter",329,1562,18,5,8,2018
"scooter",165,742,12,4,8,2018
"scooter",3070,9622,23,0,8,2018
"scooter",730,1462,16,0,8,2018
"scooter",251,0,14,0,8,2018
"scooter",525,2073,17,1,8,2018
"scooter",142,453,15,2,8,2018
"scooter",375,0,3,4,8,2018
"scooter",176,368,20,2,8,2018
"scooter",848,1205,17,5,8,2018
"scooter",234,827,20,4,8,2018
"scooter",119,285,18,0,8,2018
"scooter",489,1348,20,0,8,2018
"scooter",528,1932,7,1,8,2018
"scooter",1546,3100,21,6,8,2018
"scooter",486,259,20,3,8,2018
"scooter",801,1288,18,5,8,2018
"scooter",671,1832,19,1,8,2018
"scooter",353,1405,11,1,8,2018
"scooter",195,515,11,2,8,2018
"scooter",360,1523,12,1,8,2018
"scooter",966,1200,16,1,8,2018
"scooter",708,3493,21,0,8,2018
"scooter",557,715,13,0,8,2018
"scooter",41,0,15,0,8,2018
"scooter",404,962,11,1,8,2018
"scooter",1009,1910,14,6,8,2018
"scooter",1236,2284,13,3,8,2018
"scooter",391,634,15,5,8,2018
"scooter",939,3220,12,4,8,2018
"scooter",291,551,17,3,8,2018
"scooter",268,0,15,6,8,2018
"scooter",1287,1464,14,5,8,2018
"scooter",403,1373,15,2,8,2018
"scooter",429,797,11,3,8,2018
"scooter",990,4715,20,6,8,2018
"scooter",286,1022,9,5,8,2018
"scooter",327,790,14,0,8,2018
"scooter",413,0,17,4,8,2018
"scooter",1084,4066,22,1,8,2018
"scooter",1906,4039,20,4,8,2018
"scooter",505,2177,18,4,8,2018
"scooter",439,947,16,5,8,2018
"scooter",1508,3752,13,4,8,2018
"scooter",623,2287,22,3,8,2018
"scooter",245,615,15,4,8,2018
"scooter",2096,4130,16,6,8,2018
"scooter",276,242,12,6,8,2018
"scooter",1231,2516,19,6,8,2018
"scooter",3144,2598,17,0,8,2018
"scooter",304,746,11,3,8,2018
"scooter",1318,3441,9,1,8,2018
"scooter",673,2408,1,4,8,2018
"scooter",945,3059,18,2,8,2018
"scooter",619,1403,20,1,8,2018
"scooter",91,77,17,1,8,2018
"scooter",635,758,15,0,8,2018
"scooter",390,187,9,4,8,2018
"scooter",25,0,16,2,8,2018
"scooter",130,150,13,6,8,2018
"scooter",170,465,12,1,8,2018
"scooter",1560,4374,2,4,8,2018
"bicycle",1658,5021,23,6,8,2018
"scooter",278,1056,13,6,8,2018
"scooter",1314,4871,16,0,8,2018
"scooter",1496,2523,16,5,8,2018
"scooter",627,2466,12,5,8,2018
"scooter",770,2084,13,2,8,2018
"scooter",905,667,14,6,8,2018
"scooter",960,2598,20,2,8,2018
"scooter",469,2157,10,2,8,2018
"scooter",432,1670,18,5,8,2018
"scooter",1419,1298,18,3,8,2018
"scooter",610,2619,20,0,8,2018
"scooter",566,1399,8,1,8,2018
"scooter",1544,2101,20,0,8,2018
"scooter",2410,5094,15,6,8,2018
"scooter",352,1121,18,2,8,2018
"scooter",397,919,18,5,8,2018
"scooter",611,2413,13,5,8,2018
"scooter",329,1111,12,1,8,2018
"scooter",425,308,12,0,8,2018
"scooter",179,47,18,5,8,2018
"scooter",424,894,20,2,8,2018
"scooter",6,0,12,3,8,2018
"scooter",388,1686,12,2,8,2018
"bicycle",2182,8175,17,5,8,2018
"scooter",444,1037,9,5,8,2018
"scooter",557,2371,21,2,8,2018
"scooter",2059,2780,12,3,8,2018
"scooter",471,826,16,6,8,2018
"scooter",369,496,18,6,8,2018
"scooter",1196,2903,20,3,8,2018
"scooter",273,471,12,0,8,2018
"scooter",383,1040,18,6,8,2018
"scooter",616,60,18,4,8,2018
"scooter",1190,3266,15,4,8,2018
"scooter",621,1046,11,0,8,2018
"scooter",121,452,8,5,8,2018
"scooter",1431,2145,15,5,8,2018
"scooter",18,24,19,0,8,2018
"scooter",259,520,12,4,8,2018
"bicycle",343,1030,16,3,8,2018
"scooter",221,978,20,4,8,2018
"scooter",314,787,14,1,8,2018
"scooter",302,885,19,6,8,2018
"scooter",364,609,12,1,8,2018
"scooter",646,1231,16,5,8,2018
"scooter",561,1711,12,6,8,2018
"scooter",907,2902,18,3,8,2018
"scooter",1068,1532,22,3,8,2018
"scooter",78,181,15,4,8,2018
"scooter",95,328,12,3,8,2018
"scooter",275,934,23,3,8,2018
"scooter",364,1270,8,1,8,2018
"scooter",3683,96,13,4,8,2018
"scooter",628,2335,12,1,8,2018
"scooter",169,369,12,6,8,2018
"bicycle",324,1078,19,4,8,2018
"scooter",1215,2261,22,0,8,2018
"scooter",1523,3655,18,3,8,2018
"scooter",247,316,15,3,8,2018
"scooter",340,671,14,4,8,2018
"scooter",1036,0,14,6,8,2018
"scooter",2204,4235,17,2,8,2018
"scooter",328,1448,16,5,8,2018
"scooter",4245,1617,4,2,8,2018
"scooter",457,1420,13,5,8,2018
"scooter",680,0,19,0,8,2018
"scooter",768,3493,18,6,8,2018
"scooter",927,2382,20,2,8,2018
"bicycle",337,1448,18,3,8,2018
"scooter",112,308,12,1,8,2018
"scooter",250,0,13,3,8,2018
"scooter",466,1149,20,2,8,2018
"scooter",102,118,23,3,8,2018
"scooter",1101,2181,20,2,8,2018
"scooter",291,798,11,4,8,2018
"scooter",197,547,15,5,8,2018
"scooter",183,130,17,4,8,2018
"scooter",531,955,13,6,8,2018
"scooter",318,363,13,0,8,2018
"scooter",205,362,19,5,8,2018
"scooter",1978,853,21,5,8,2018
"scooter",1271,6349,21,3,8,2018
"bicycle",943,1545,13,6,8,2018
"scooter",502,1467,9,0,8,2018
"scooter",47,0,18,0,8,2018
"scooter",476,1205,17,3,8,2018
"scooter",207,666,14,1,8,2018
"scooter",91,246,13,5,8,2018
"scooter",312,810,10,6,8,2018
"scooter",63,70,18,5,8,2018
"scooter",576,1482,17,4,8,2018
"bicycle",7,0,3,5,8,2018
"scooter",217,0,11,0,8,2018
"scooter",360,1058,11,1,8,2018
"scooter",128,351,13,6,8,2018
"scooter",352,1285,13,3,8,2018
"scooter",254,561,19,4,8,2018
"scooter",888,1934,12,3,8,2018
"scooter",455,1337,7,3,8,2018
"scooter",142,281,15,0,8,2018
"scooter",261,177,20,3,8,2018
"scooter",98,144,8,3,8,2018
"scooter",422,1471,9,1,8,2018
"scooter",439,1108,20,2,8,2018
"scooter",266,698,15,6,8,2018
"scooter",479,1833,14,1,8,2018
"scooter",808,1741,18,6,8,2018
"scooter",622,0,17,6,8,2018
"scooter",692,1738,20,4,8,2018
"scooter",1035,3122,11,6,8,2018
"scooter",399,1281,12,3,8,2018
"scooter",174,297,15,6,8,2018
"scooter",2280,6117,19,2,8,2018
"scooter",316,815,18,6,8,2018
"scooter",184,13,15,3,8,2018
"scooter",785,1637,5,5,8,2018
"scooter",1916,4048,13,2,8,2018
"scooter",649,3021,14,5,8,2018
"scooter",1907,3983,13,0,8,2018
"scooter",428,1311,15,6,8,2018
"scooter",203,334,13,0,8,2018
"scooter",697,1943,17,0,8,2018
"scooter",645,1409,12,1,8,2018
"scooter",483,1443,18,4,8,2018
"scooter",590,1087,12,0,8,2018
"scooter",150,276,19,3,8,2018
"scooter",537,0,13,4,8,2018
"scooter",231,515,18,4,8,2018
"scooter",2110,3013,19,5,8,2018
"scooter",345,1138,7,4,8,2018
"scooter",234,223,20,0,8,2018
"scooter",510,801,17,1,8,2018
"scooter",2088,3005,8,1,8,2018
"scooter",2098,6192,17,6,8,2018
"scooter",446,1665,16,4,8,2018
"scooter",822,1425,22,6,8,2018
"scooter",285,549,12,1,8,2018
"scooter",394,2092,15,2,8,2018
"scooter",506,2002,15,1,8,2018
"scooter",250,776,11,4,8,2018
"scooter",242,0,16,4,8,2018
"scooter",545,0,9,5,8,2018
"scooter",96,263,7,2,8,2018
"scooter",146,370,17,1,8,2018
"scooter",483,655,11,2,8,2018
"scooter",354,1643,13,3,8,2018
"scooter",12,11,10,6,8,2018
"scooter",1584,3463,12,0,8,2018
"scooter",1437,4043,14,3,8,2018
"scooter",463,1125,19,5,8,2018
"scooter",288,924,12,5,8,2018
"scooter",885,1984,14,4,8,2018
"scooter",477,310,21,1,8,2018
"scooter",567,1576,13,5,8,2018
"scooter",231,481,11,2,8,2018
"scooter",3045,53,11,3,8,2018
"scooter",70,184,13,6,8,2018
"scooter",489,0,19,2,8,2018
"scooter",609,0,12,5,8,2018
"scooter",365,508,12,6,8,2018
"scooter",114,0,8,4,8,2018
"scooter",1079,2676,10,3,8,2018
"scooter",782,2243,0,0,8,2018
"scooter",1449,920,18,6,8,2018
"scooter",504,1248,12,6,8,2018
"scooter",100,33,18,3,8,2018
"scooter",612,1450,17,5,8,2018
"scooter",446,681,14,6,8,2018
"scooter",718,2019,19,2,8,2018
