"ID","Device ID","Vehicle Type","Trip Duration","Trip Distance","Start Time","End Time","Modified Date","Month","Hour","Day of Week","Council District (Start)","Council District (End)","Year"
"2ec3f093-b693-4d1a-b346-7ae2ad6c272b","debe9302-4ded-4e74-8624-c9526488ff98","scooter",539,2069,"11/29/2018 08:15:00 PM","11/29/2018 08:30:00 PM","12/13/2018 03:39:10 PM",11,20,4,3,3,2018
"3d6bd062-1402-4d15-9a01-bcea9c9afe49","da2ac681-af3c-4e52-bb03-fb343b82a2b8","scooter",436,1200,"11/06/2018 09:00:00 PM","11/06/2018 09:15:00 PM","12/13/2018 03:41:36 PM",11,21,2,9,9,2018
"7f6c22ad-e8a0-4c5d-9bd4-8a46654712dd","fad6c81a-b927-44d7-8fd2-e6cf351be529","scooter",754,1452,"11/29/2018 04:00:00 PM","11/29/2018 04:15:00 PM","12/13/2018 03:46:45 PM",11,16,4,9,9,2018
"4e7fb89f-cb2e-40c6-9745-af11ddd18741","e453b765-374e-41f3-8eeb-5cfc32f13601","scooter",634,1496,"11/04/2018 06:30:00 PM","11/04/2018 06:30:00 PM","12/12/2018 09:42:25 PM",11,18,0,9,9,2018
"15e3e3d1-f579-49af-866d-037eef1de4b2","2d78e9d5-09ec-4d8a-a30e-32c41dd5fabe","scooter",433,2086,"11/13/2018 09:30:00 AM","11/13/2018 09:30:00 AM","12/13/2018 03:40:20 PM",11,9,2,9,9,2018
"66c9d056-59ae-4e8c-bd0c-1d05d24395d7","cc0a5e17-297f-4df4-bd11-4079880551ae","scooter",499,2128,"11/07/2018 06:45:00 AM","11/07/2018 07:00:00 AM","12/13/2018 03:40:52 PM",11,6,3,9,1,2018
"2a11d7be-c6ee-4e2e-ae7d-e71d55aa4258","df376fd8-f89f-415d-be3e-c1930fc860e7","scooter",41,0,"11/23/2018 07:30:00 PM","11/23/2018 07:30:00 PM","12/13/2018 03:48:06 PM",11,19,5,7,7,2018
"d994e137-0e3a-45ce-bbd7-ce2dea063437","a595fb06-0b90-47ca-b38d-eed8b068a7d0","scooter",23,5,"11/03/2018 12:30:00 PM","11/03/2018 12:30:00 PM","12/12/2018 09:38:59 PM",11,12,6,9,9,2018
"06669899-a17c-4f0a-b055-40ce14ac3d9e","e7d813a8-9538-41c5-8ebc-1ef0c413b94f","scooter",433,1500,"11/14/2018 08:00:00 PM","11/14/2018 08:00:00 PM","12/13/2018 03:39:57 PM",11,20,3,9,9,2018
"c93cf969-2862-469c-a366-dda3abbee852","0184a807-8c79-4b07-b9e1-25fcdba56b1d","scooter",107,0,"11/16/2018 04:45:00 PM","11/16/2018 04:45:00 PM","12/13/2018 03:46:48 PM",11,16,5,9,9,2018
"26c77cad-decf-47be-b7e5-8f7bded4f8bb","01079f87-20b4-4be6-b621-b1385f23f402","scooter",27,7,"11/10/2018 02:00:00 PM","11/10/2018 02:00:00 PM","12/13/2018 03:57:53 PM",11,14,6,9,9,2018
"2e99e2cb-994f-41ff-8bdf-f06d0409dc0b","f55930b2-3191-4899-be95-2d773b0901a7","scooter",136,100,"11/30/2018 02:30:00 PM","11/30/2018 02:30:00 PM","12/12/2018 09:20:46 PM",11,14,5,4,4,2018
"b74a11e0-e2d8-4e9d-a610-9ee51a4d0dda","322f51b7-f2c3-47df-8f09-1d833e1e6b93","scooter",172,113,"11/26/2018 12:00:00 PM","11/26/2018 12:00:00 PM","12/12/2018 09:23:38 PM",11,12,1,9,9,2018
"4f6043eb-249d-4c41-b1b2-fa5a6cfd1453","f6e4e1e9-cb83-46eb-b5aa-a38b62f25482","scooter",96,308,"11/02/2018 02:00:00 PM","11/02/2018 02:00:00 PM","12/12/2018 09:14:27 PM",11,14,5,3,3,2018
"a1adea48-8f73-42b8-ab44-de7f99a48846","121ad3b4-aef7-4f22-864c-5fc125d6e76c","scooter",223,118,"11/06/2018 06:45:00 PM","11/06/2018 06:45:00 PM","12/13/2018 03:52:03 PM",11,18,2,9,9,2018
"afca3098-630e-48b4-91f0-1b227502a444","ec6a596d-b30a-4667-bb0e-f724741c1445","scooter",164,5,"11/11/2018 05:45:00 PM","11/11/2018 05:45:00 PM","12/13/2018 03:50:16 PM",11,17,0,9,9,2018
"58788705-9df2-41ac-be92-3d02066bdcf3","b1f1589a-3d37-4b76-a115-239020093d83","scooter",610,976,"11/24/2018 07:45:00 PM","11/24/2018 08:00:00 PM","12/13/2018 03:57:04 PM",11,19,6,3,3,2018
"062e5b90-b553-4451-b10c-d4eaafd642f1","3789ebd2-3833-4fcc-99f4-5ba406df2cf2","scooter",166,0,"11/08/2018 10:45:00 AM","11/08/2018 10:45:00 AM","12/13/2018 03:53:36 PM",11,10,4,9,5,2018
"d92971e4-0fe4-4ee3-babc-b86ff6011a12","01f400cd-f6bb-4b60-8933-8bad998b7a8f","scooter",331,698,"11/29/2018 08:30:00 PM","11/29/2018 08:30:00 PM","12/13/2018 03:38:52 PM",11,20,4,1,1,2018
"eafd395a-eb05-44b7-8026-efd79ea418e6","72fa0b3c-134c-42f9-bcb0-1055cb83ae71","scooter",318,0,"11/04/2018 02:00:00 PM","11/04/2018 02:00:00 PM","12/12/2018 10:16:35 PM",11,14,0,9,9,2018
"631e3f38-a025-4f53-9182-fa96b153cdd9","e986c41d-9f08-4a6d-b403-d35ebec7b4c1","scooter",489,2039,"11/07/2018 09:15:00 AM","11/07/2018 09:15:00 AM","12/13/2018 03:51:01 PM",11,9,3,9,9,2018
"e5da7009-caab-410a-bd46-c2d5537427a5","c00581e4-bfde-4de0-b91d-28561156d52d","scooter",271,551,"11/05/2018 01:45:00 PM","11/05/2018 01:45:00 PM","12/12/2018 09:31:43 PM",11,13,1,9,9,2018
"f0dabfeb-1088-40b8-b130-9552e6c59ba0","2b954e76-f4cc-48e5-935b-914d4b5b223d","scooter",2430,6550,"11/10/2018 12:45:00 PM","11/10/2018 01:30:00 PM","12/21/2018 12:38:51 AM",11,12,6,0,9,2018
"f415b843-d86c-4611-af65-75648ce17b0e","f5a0c133-107a-42dc-b7aa-7b4e918ce837","scooter",235,1010,"11/20/2018 06:00:00 PM","11/20/2018 06:00:00 PM","12/12/2018 09:17:31 PM",11,18,2,9,9,2018
"bef6015b-2115-4437-9044-f34c834f1fec","28d2c109-dfe7-4ff8-b678-d30dd40347f3","scooter",2162,3834,"11/28/2018 08:45:00 AM","11/28/2018 09:15:00 AM","12/13/2018 03:46:28 PM",11,8,3,9,9,2018
"a21cd1f8-90fb-40b0-a890-82579765f3f8","a15a93db-6532-4c7a-8e97-678d4e4499a7","scooter",377,920,"11/19/2018 03:30:00 PM","11/19/2018 03:30:00 PM","12/13/2018 03:54:24 PM",11,15,1,9,9,2018
"90ae6eab-242f-4dc3-b7bd-95f3d02c78f4","ea3c2f44-957a-4f08-bf67-feafc637b7c5","scooter",171,295,"11/27/2018 07:45:00 AM","11/27/2018 07:45:00 AM","12/12/2018 09:23:06 PM",11,7,2,9,9,2018
"06632203-edd7-4ce8-8ec7-c782491540db","75a209a8-a2d6-4129-8b29-355675ff59d2","bicycle",1764,6244,"11/05/2018 03:30:00 PM","11/05/2018 04:00:00 PM","12/21/2018 12:38:31 AM",11,15,1,9,9,2018
"e6eec1bc-9b15-43a3-942e-7936de6a60be","ba2afbdd-d049-4442-b62d-ae46c5a527e8","scooter",187,621,"11/01/2018 05:45:00 PM","11/01/2018 05:45:00 PM","12/13/2018 03:36:12 PM",11,17,4,9,9,2018
"0d1461ab-5dca-4a70-b927-aec01e550e3c","4a6f7f04-72aa-4c0b-8e79-da2ff3382e97","scooter",316,473,"11/08/2018 02:15:00 PM","11/08/2018 02:15:00 PM","12/12/2018 09:24:46 PM",11,14,4,9,9,2018
"1ecbb5d3-df7f-4b78-a52f-189da49157c5","d74a3b70-5111-422b-a421-5f056966e4ac","scooter",189,0,"11/17/2018 11:45:00 PM","11/18/2018 12:00:00 AM","12/13/2018 03:46:48 PM",11,23,6,9,9,2018
"770f0155-e6c3-4bc8-b94b-54e7d4586e3f","323ac965-3c70-4ac6-b47e-57da5f56ca1e","scooter",88,0,"11/17/2018 03:00:00 AM","11/17/2018 03:00:00 AM","12/13/2018 03:38:29 PM",11,3,6,9,9,2018
